track,reference,stat,lo,hi
D_BW_ENCSR023ALV,benign,std,-0.015192625507395998,0.023678841375330575
D_BW_ENCSR023ALV,benign,mad,-0.0023760199546813965,0.00825589895248413
D_BW_ENCSR076CZA,all,std,-0.02445893555761212,0.020035918844547983
D_BW_ENCSR076CZA,all,mad,-0.0077018141746521,0.0070632100105285645
D_BW_ENCSR076CZA,benign,std,-0.018277246307400602,0.027468566740801496
D_BW_ENCSR076CZA,benign,mad,-0.0026863813400268555,0.00775456428527832
D_BW_ENCSR107RDP,all,std,-0.01527530571679175,0.013253165062532695
D_BW_ENCSR107RDP,all,mad,-0.005591154098510742,0.005591154098510742
D_BW_ENCSR107RDP,benign,std,-0.005677504528886223,0.010029983738856572
D_BW_ENCSR107RDP,benign,mad,-0.0016002058982849121,0.004736363887786865
D_BW_ENCSR791GCO,all,std,-0.014916043297224965,0.011101250474367863
D_BW_ENCSR791GCO,all,mad,-0.005272567272186279,0.004742443561553955
D_BW_ENCSR791GCO,benign,std,-0.00538720722420803,0.008193216242067829
D_BW_ENCSR791GCO,benign,mad,-0.0016542673110961914,0.003264784812927246
D_BW_ENCSR086JMA,all,std,-0.015948534806419078,0.016910199521483434
D_BW_ENCSR086JMA,all,mad,-0.005464673042297363,0.006467938423156738
D_BW_ENCSR086JMA,benign,std,-0.006409510516738217,0.012216610316988974
D_BW_ENCSR086JMA,benign,mad,-0.001467883586883545,0.005801975727081299
D_BW_ENCSR385AMY,all,std,-0.021378441123463134,0.017735787408969535
D_BW_ENCSR385AMY,all,mad,-0.005479335784912109,0.004802584648132324
D_BW_ENCSR385AMY,benign,std,-0.009279015919220854,0.011418958166782435
D_BW_ENCSR385AMY,benign,mad,-0.0018282532691955566,0.003925144672393799
D_BW_ENCSR986YWZ,all,std,-0.02974797696317109,0.018305096129737432
D_BW_ENCSR986YWZ,all,mad,-0.009736210107803345,0.00684550404548645
D_BW_ENCSR986YWZ,benign,std,-0.010030528605442226,0.015735602755478362
D_BW_ENCSR986YWZ,benign,mad,-0.002023458480834961,0.007375121116638184
D_BW_ENCSR066WZJ,all,std,-0.021716592459810898,0.021123341526472092
D_BW_ENCSR066WZJ,all,mad,-0.005811512470245361,0.00581049919128418
D_BW_ENCSR066WZJ,benign,std,-0.010007042968154682,0.013066512509949169
D_BW_ENCSR066WZJ,benign,mad,-0.0025296807289123535,0.0048337578773498535
D_BW_ENCSR082JCE,all,std,-0.01966471344121239,0.019723743747967756
D_BW_ENCSR082JCE,all,mad,-0.005648970603942871,0.005665242671966553
D_BW_ENCSR082JCE,benign,std,-0.010160691148184752,0.011652930359699578
D_BW_ENCSR082JCE,benign,mad,-0.0028520822525024414,0.003948807716369629
D_BW_ENCSR106OKX,all,std,-0.018526677416906924,0.01799202535927557
D_BW_ENCSR106OKX,all,mad,-0.005827575922012329,0.005827575922012329
D_BW_ENCSR106OKX,benign,std,-0.009173790347882836,0.011284614488147994
D_BW_ENCSR106OKX,benign,mad,-0.0021292567253112793,0.0041564106941223145
D_BW_ENCSR262QJC,all,std,-0.01834002981913413,0.01862127775739012
D_BW_ENCSR262QJC,all,mad,-0.006002306938171387,0.006085753440856934
D_BW_ENCSR262QJC,benign,std,-0.009003102125229362,0.012468933239874183
D_BW_ENCSR262QJC,benign,mad,-0.001997232437133789,0.004994988441467285
D_BW_ENCSR437KLY,all,std,-0.020901101815746462,0.021460107389530754
D_BW_ENCSR437KLY,all,mad,-0.006673246622085571,0.006674140691757202
D_BW_ENCSR437KLY,benign,std,-0.011157304084612869,0.013641159188574958
D_BW_ENCSR437KLY,benign,mad,-0.0029482245445251465,0.004736363887786865
D_BW_ENCSR499PZA,all,std,-0.016671336095876257,0.016394550001457762
D_BW_ENCSR499PZA,all,mad,-0.005248427391052246,0.005248427391052246
D_BW_ENCSR499PZA,benign,std,-0.008450423939803997,0.010013820420078989
D_BW_ENCSR499PZA,benign,mad,-0.0026605725288391113,0.003660738468170166
D_BW_ENCSR645GJD,all,std,-0.019733656754263373,0.019222400888459685
D_BW_ENCSR645GJD,all,mad,-0.005337238311767578,0.0053369998931884766
D_BW_ENCSR645GJD,benign,std,-0.009203833243170555,0.011225965341790291
D_BW_ENCSR645GJD,benign,mad,-0.0021865367889404297,0.003762483596801758
D_BW_ENCSR757EPJ,all,std,-0.022788754312109076,0.022721663845901165
D_BW_ENCSR757EPJ,all,mad,-0.005670696496963501,0.005670696496963501
D_BW_ENCSR757EPJ,benign,std,-0.01265874723273333,0.014255019059353249
D_BW_ENCSR757EPJ,benign,mad,-0.002518951892852783,0.003546297550201416
D_BW_ENCSR774RCO,all,std,-0.02174038370836393,0.021670665299647934
D_BW_ENCSR774RCO,all,mad,-0.005595684051513672,0.005595684051513672
D_BW_ENCSR774RCO,benign,std,-0.011366385406224052,0.012658824344791124
D_BW_ENCSR774RCO,benign,mad,-0.002677321434020996,0.0035141706466674805
D_BW_ENCSR792ZXA,all,std,-0.015423513682469107,0.01555624617274177
D_BW_ENCSR792ZXA,all,mad,-0.0033416152000427246,0.0033417344093322754
D_BW_ENCSR792ZXA,benign,std,-0.00919733072273101,0.01027802281233665
D_BW_ENCSR792ZXA,benign,mad,-0.0017787814140319824,0.0018152594566345215
D_BW_ENCSR873ANE,all,std,-0.016036126134977405,0.01730108047096041
D_BW_ENCSR873ANE,all,mad,-0.00507703423500061,0.005350083112716675
D_BW_ENCSR873ANE,benign,std,-0.008268869920254957,0.010792118465935967
D_BW_ENCSR873ANE,benign,mad,-0.002355337142944336,0.0033416748046875
D_BW_ENCSR941DTJ,all,std,-0.015723787191801248,0.016537810544755362
D_BW_ENCSR941DTJ,all,mad,-0.004549682140350342,0.004613518714904785
D_BW_ENCSR941DTJ,benign,std,-0.008229797369137043,0.010264774351260787
D_BW_ENCSR941DTJ,benign,mad,-0.00190657377243042,0.003477036952972412
D_BW_ENCSR953JVX,all,std,-0.017622661093931936,0.018232802187795723
D_BW_ENCSR953JVX,all,mad,-0.004969984292984009,0.004969984292984009
D_BW_ENCSR953JVX,benign,std,-0.008824619707263373,0.010546315777179792
D_BW_ENCSR953JVX,benign,mad,-0.0024674534797668457,0.003186047077178955
D_BW_ENCSR230BWN,all,std,-0.020950906806820633,0.01403512210525253
D_BW_ENCSR230BWN,all,mad,-0.008245527744293213,0.005844235420227051
D_BW_ENCSR230BWN,benign,std,-0.010700313488799323,0.0180158896203435
D_BW_ENCSR230BWN,benign,mad,-0.002142190933227539,0.0074574947357177734
D_BW_ENCSR438SPO,all,std,-0.01860298122452567,0.014985541844275871
D_BW_ENCSR438SPO,all,mad,-0.00666433572769165,0.006539821624755859
D_BW_ENCSR438SPO,benign,std,-0.010946487351586346,0.01843180144076175
D_BW_ENCSR438SPO,benign,mad,-0.0019189715385437012,0.007170379161834717
D_BW_ENCSR761KZV,all,std,-0.01673113023472412,0.018520346294101105
D_BW_ENCSR761KZV,all,mad,-0.00629386305809021,0.008691996335983276
D_BW_ENCSR761KZV,benign,std,-0.011984843553107815,0.019633146681013045
D_BW_ENCSR761KZV,benign,mad,-0.0020661354064941406,0.007927894592285156
D_BW_ENCSR331CRR,all,std,-0.02075307932764746,0.017987928469420114
D_BW_ENCSR331CRR,all,mad,-0.005190789699554443,0.00504612922668457
D_BW_ENCSR331CRR,benign,std,-0.01290503815867176,0.019830021145403744
D_BW_ENCSR331CRR,benign,mad,-0.002045273780822754,0.00562894344329834
D_BW_ENCSR366AOJ,all,std,-0.01800390417672839,0.01967426497916451
D_BW_ENCSR366AOJ,all,mad,-0.005753248929977417,0.006111770868301392
D_BW_ENCSR366AOJ,benign,std,-0.013779555000394135,0.023158976795458086
D_BW_ENCSR366AOJ,benign,mad,-0.001996457576751709,0.008759677410125732
D_BW_ENCSR558SJC,all,std,-0.020778608627539084,0.02053376927221692
D_BW_ENCSR558SJC,all,mad,-0.006004273891448975,0.0060880184173583984
D_BW_ENCSR558SJC,benign,std,-0.014137876759840667,0.024084767905203416
D_BW_ENCSR558SJC,benign,mad,-0.001977264881134033,0.009411394596099854
D_BW_ENCSR009MUF,all,std,-0.024284312205514424,0.016245215512377374
D_BW_ENCSR009MUF,all,mad,-0.010580331087112427,0.006799489259719849
D_BW_ENCSR009MUF,benign,std,-0.014607148869198313,0.025162123848729276
D_BW_ENCSR009MUF,benign,mad,-0.0014274120330810547,0.010564565658569336
D_BW_ENCSR459GCS,all,std,-0.02201762356660232,0.018243371711591308
D_BW_ENCSR459GCS,all,mad,-0.009774386882781982,0.008697688579559326
D_BW_ENCSR459GCS,benign,std,-0.0102049468001787,0.018243838669967608
D_BW_ENCSR459GCS,benign,mad,-0.002362191677093506,0.009113132953643799
D_BW_ENCSR994BPD,all,std,-0.023076545938272252,0.013663661956054788
D_BW_ENCSR994BPD,all,mad,-0.01058042049407959,0.005420506000518799
D_BW_ENCSR994BPD,benign,std,-0.01033439768543747,0.016383474951908675
D_BW_ENCSR994BPD,benign,mad,-0.0029357075691223145,0.006753981113433838
D_BW_ENCSR096EZX,all,std,-0.017459116049678983,0.018552241537177088
D_BW_ENCSR096EZX,all,mad,-0.00715559720993042,0.008889257907867432
D_BW_ENCSR096EZX,benign,std,-0.010522604901485426,0.018006149343617335
D_BW_ENCSR096EZX,benign,mad,-0.0012570619583129883,0.007840156555175781
D_BW_ENCSR100OZR,all,std,-0.01813894837057522,0.013106786258690764
D_BW_ENCSR100OZR,all,mad,-0.0065801143646240234,0.005542874336242676
D_BW_ENCSR100OZR,benign,std,-0.01084149377617619,0.01752243234189623
D_BW_ENCSR100OZR,benign,mad,-0.0014486312866210938,0.005904078483581543
D_BW_ENCSR716YIT,all,std,-0.018340903008205792,0.014446849777455865
D_BW_ENCSR716YIT,all,mad,-0.007133990526199341,0.006497234106063843
D_BW_ENCSR716YIT,benign,std,-0.011762685112794812,0.019335527879828694
D_BW_ENCSR716YIT,benign,mad,-0.0011512041091918945,0.007241964340209961
D_BW_ENCSR146TGM,all,std,-0.01670315837023761,0.013088851117345524
D_BW_ENCSR146TGM,all,mad,-0.005571842193603516,0.004777789115905762
D_BW_ENCSR146TGM,benign,std,-0.012812476206425706,0.020697102339605658
D_BW_ENCSR146TGM,benign,mad,-0.0016928315162658691,0.006078898906707764
D_BW_ENCSR317MKR,all,std,-0.016199547771463832,0.015339066594667009
D_BW_ENCSR317MKR,all,mad,-0.0065724849700927734,0.006687283515930176
D_BW_ENCSR317MKR,benign,std,-0.011004130145798853,0.017438472132993082
D_BW_ENCSR317MKR,benign,mad,-0.0015638470649719238,0.006727278232574463
D_BW_ENCSR643ULB,all,std,-0.015472961712065832,0.01169674503903242
D_BW_ENCSR643ULB,all,mad,-0.0052214860916137695,0.004055321216583252
D_BW_ENCSR643ULB,benign,std,-0.01171337218727333,0.018803174179899292
D_BW_ENCSR643ULB,benign,mad,-0.0008119344711303711,0.0057909488677978516
D_BW_ENCSR000HPR,all,std,-0.01242218500024286,0.014156651072636067
D_BW_ENCSR000HPR,all,mad,-0.004781126976013184,0.0065490007400512695
D_BW_ENCSR000HPR,benign,std,-0.007258432647378043,0.014346173298946371
D_BW_ENCSR000HPR,benign,mad,-0.0004305839538574219,0.007237911224365234
D_BW_ENCSR378HAM,all,std,-0.012097813379455258,0.013285514255795172
D_BW_ENCSR378HAM,all,mad,-0.004626601934432983,0.005235105752944946
D_BW_ENCSR378HAM,benign,std,-0.007180103221029802,0.01318289800368068
D_BW_ENCSR378HAM,benign,mad,-0.001155853271484375,0.00597536563873291
D_BW_ENCSR533DRE,all,std,-0.017563116660180556,0.02353004584179692
D_BW_ENCSR533DRE,all,mad,-0.007041215896606445,0.013273894786834717
D_BW_ENCSR533DRE,benign,std,-0.012948210052594177,0.022388448288434133
D_BW_ENCSR533DRE,benign,mad,-0.000911712646484375,0.010811328887939453
D_BW_ENCSR047FNH,all,std,-0.018814680576109504,0.016871332234356304
D_BW_ENCSR047FNH,all,mad,-0.004956871271133423,0.00495561957359314
D_BW_ENCSR047FNH,benign,std,-0.007461653799301719,0.01170991481073006
D_BW_ENCSR047FNH,benign,mad,-0.0012270212173461914,0.004652976989746094
D_BW_ENCSR133SPH,all,std,-0.021473257517759938,0.020373018938609645
D_BW_ENCSR133SPH,all,mad,-0.0058307647705078125,0.005973875522613525
D_BW_ENCSR133SPH,benign,std,-0.009345662456503905,0.013067822052645041
D_BW_ENCSR133SPH,benign,mad,-0.002039492130279541,0.005035817623138428
D_BW_ENCSR154YPL,all,std,-0.02099058793113558,0.018910902195228663
D_BW_ENCSR154YPL,all,mad,-0.005556821823120117,0.005552172660827637
D_BW_ENCSR154YPL,benign,std,-0.0084513277938866,0.01184054641134084
D_BW_ENCSR154YPL,benign,mad,-0.0016597509384155273,0.00438082218170166
D_BW_ENCSR214QEO,all,std,-0.018928430758633413,0.018531166184456365
D_BW_ENCSR214QEO,all,mad,-0.005059719085693359,0.005128920078277588
D_BW_ENCSR214QEO,benign,std,-0.007658011717831554,0.011018485706400679
D_BW_ENCSR214QEO,benign,mad,-0.0016226768493652344,0.004235386848449707
D_BW_ENCSR366EQH,all,std,-0.018128283259665635,0.017445000678396442
D_BW_ENCSR366EQH,all,mad,-0.004831254482269287,0.004831254482269287
D_BW_ENCSR366EQH,benign,std,-0.007685291704335687,0.0111487267452825
D_BW_ENCSR366EQH,benign,mad,-0.0016431808471679688,0.004026532173156738
D_BW_ENCSR444VTC,all,std,-0.020356918029419007,0.01828056064534642
D_BW_ENCSR444VTC,all,mad,-0.005184978246688843,0.005115240812301636
D_BW_ENCSR444VTC,benign,std,-0.008424744669632445,0.010844134736031144
D_BW_ENCSR444VTC,benign,mad,-0.0019402503967285156,0.003867626190185547
D_BW_ENCSR531HPD,all,std,-0.021654344396870192,0.019195770603921466
D_BW_ENCSR531HPD,all,mad,-0.005512863397598267,0.005500704050064087
D_BW_ENCSR531HPD,benign,std,-0.0085816573168217,0.01160988631962898
D_BW_ENCSR531HPD,benign,mad,-0.001805424690246582,0.004090666770935059
D_BW_ENCSR563XRP,all,std,-0.022900619812428497,0.020949152089828907
D_BW_ENCSR563XRP,all,mad,-0.006202012300491333,0.006202012300491333
D_BW_ENCSR563XRP,benign,std,-0.009863477922991871,0.013139123769907357
D_BW_ENCSR563XRP,benign,mad,-0.0017980337142944336,0.004908204078674316
D_BW_ENCSR666YVE,all,std,-0.018389011316267474,0.01669705597550477
D_BW_ENCSR666YVE,all,mad,-0.005661904811859131,0.005597412586212158
D_BW_ENCSR666YVE,benign,std,-0.0077719259764658195,0.011392110225850622
D_BW_ENCSR666YVE,benign,mad,-0.0017655491828918457,0.00480884313583374
D_BW_ENCSR762FCX,all,std,-0.020446507924739538,0.018289392479386435
D_BW_ENCSR762FCX,all,mad,-0.0050382912158966064,0.005037933588027954
D_BW_ENCSR762FCX,benign,std,-0.008527872209711582,0.011102676296476014
D_BW_ENCSR762FCX,benign,mad,-0.001865088939666748,0.003587782382965088
D_BW_ENCSR796SJV,all,std,-0.02234478050532548,0.0205524354119733
D_BW_ENCSR796SJV,all,mad,-0.005546748638153076,0.005546748638153076
D_BW_ENCSR796SJV,benign,std,-0.009576706072127763,0.013725256383081596
D_BW_ENCSR796SJV,benign,mad,-0.0014394521713256836,0.004463076591491699
D_BW_ENCSR800QGE,all,std,-0.01615998609799226,0.01702921364503339
D_BW_ENCSR800QGE,all,mad,-0.004985839128494263,0.005639165639877319
D_BW_ENCSR800QGE,benign,std,-0.0067788853427887315,0.010624844281457812
D_BW_ENCSR800QGE,benign,mad,-0.0015950202941894531,0.0048253536224365234
D_BW_ENCSR857AEB,all,std,-0.022121450207909153,0.019415901877452058
D_BW_ENCSR857AEB,all,mad,-0.005393713712692261,0.00538983941078186
D_BW_ENCSR857AEB,benign,std,-0.008654075283254566,0.01251574695291607
D_BW_ENCSR857AEB,benign,mad,-0.0017577409744262695,0.004335641860961914
D_BW_ENCSR874CAK,all,std,-0.017799357845745677,0.016285513684852204
D_BW_ENCSR874CAK,all,mad,-0.004787266254425049,0.004787266254425049
D_BW_ENCSR874CAK,benign,std,-0.00706021576638484,0.010763381018837913
D_BW_ENCSR874CAK,benign,mad,-0.0015703439712524414,0.0041315555572509766
D_BW_ENCSR659RHV,all,std,-0.023240186756583885,0.02059160282786422
D_BW_ENCSR659RHV,all,mad,-0.006249129772186279,0.006249129772186279
D_BW_ENCSR659RHV,benign,std,-0.01569777209881936,0.01907838563278337
D_BW_ENCSR659RHV,benign,mad,-0.0032340288162231445,0.004684329032897949
D_BW_ENCSR157FDN,all,std,-0.016263230504661365,0.013794921344191132
D_BW_ENCSR157FDN,all,mad,-0.006619572639465332,0.0054018497467041016
D_BW_ENCSR157FDN,benign,std,-0.012886775673492196,0.019190061961745684
D_BW_ENCSR157FDN,benign,mad,-0.001628875732421875,0.0052710771560668945
D_BW_ENCSR530LYV,all,std,-0.018796512638118445,0.017268837845381368
D_BW_ENCSR530LYV,all,mad,-0.002797037363052368,0.0027919113636016846
D_BW_ENCSR530LYV,benign,std,-0.013808053966942745,0.020603592726570575
D_BW_ENCSR530LYV,benign,mad,-0.002381563186645508,0.004492998123168945
D_BW_ENCSR998ZWM,all,std,-0.027211232747535712,0.021127113744148707
D_BW_ENCSR998ZWM,all,mad,-0.009836286306381226,0.008572787046432495
D_BW_ENCSR998ZWM,benign,std,-0.014650476490931213,0.019404168819365783
D_BW_ENCSR998ZWM,benign,mad,-0.0037536025047302246,0.00637584924697876
D_BW_ENCSR413QXO,all,std,-0.015602094550268087,0.01290856746925974
D_BW_ENCSR413QXO,all,mad,-0.00528109073638916,0.00528031587600708
D_BW_ENCSR413QXO,benign,std,-0.008628131936947364,0.012382161140487326
D_BW_ENCSR413QXO,benign,mad,-0.0013875365257263184,0.004237830638885498
D_BW_ENCSR591JZS,all,std,-0.024506274696463493,0.021857865165167426
D_BW_ENCSR591JZS,all,mad,-0.008681058883666992,0.007025480270385742
D_BW_ENCSR591JZS,benign,std,-0.020246866241821596,0.020997527358269295
D_BW_ENCSR591JZS,benign,mad,-0.0064432621002197266,0.004904747009277344
D_BW_ENCSR123HEE,all,std,-0.0329080252394422,0.020703511364056723
D_BW_ENCSR123HEE,all,mad,-0.00786048173904419,0.006627261638641357
D_BW_ENCSR123HEE,benign,std,-0.012679554927750683,0.01965177792518185
D_BW_ENCSR123HEE,benign,mad,-0.0024116039276123047,0.00678706169128418
D_BW_ENCSR321LKT,all,std,-0.03527183207585523,0.021656667300100282
D_BW_ENCSR321LKT,all,mad,-0.008003145456314087,0.007114976644515991
D_BW_ENCSR321LKT,benign,std,-0.013956738442502295,0.017964828068987145
D_BW_ENCSR321LKT,benign,mad,-0.0036334991455078125,0.005485415458679199
D_BW_ENCSR912TVO,all,std,-0.02939110966196841,0.01658587135059153
D_BW_ENCSR912TVO,all,mad,-0.007792413234710693,0.004880785942077637
D_BW_ENCSR912TVO,benign,std,-0.014937381659830056,0.021075198739721076
D_BW_ENCSR912TVO,benign,mad,-0.0028336644172668457,0.005815327167510986
D_BW_ENCSR076STK,all,std,-0.01182822050904773,0.012026234703634951
D_BW_ENCSR076STK,all,mad,-0.004572510719299316,0.0046114325523376465
D_BW_ENCSR076STK,benign,std,-0.013319419676799945,0.017438820949884533
D_BW_ENCSR076STK,benign,mad,-0.002018153667449951,0.004613935947418213
D_BW_ENCSR713HJS,all,std,-0.012719678024289043,0.01206159120784355
D_BW_ENCSR713HJS,all,mad,-0.005188316106796265,0.005073040723800659
D_BW_ENCSR713HJS,benign,std,-0.011133511425668008,0.019110018091250923
D_BW_ENCSR713HJS,benign,mad,-0.0011050105094909668,0.007501780986785889
D_BW_ENCSR804RMP,all,std,-0.02047752340101943,0.012642887338252529
D_BW_ENCSR804RMP,all,mad,-0.009262442588806152,0.003823399543762207
D_BW_ENCSR804RMP,benign,std,-0.014235836624841652,0.023363648116606246
D_BW_ENCSR804RMP,benign,mad,-0.0006148219108581543,0.008223354816436768
D_BW_ENCSR126FJY,all,std,-0.019183166397477646,0.015836926006575668
D_BW_ENCSR126FJY,all,mad,-0.005306035280227661,0.005194634199142456
D_BW_ENCSR126FJY,benign,std,-0.01228095671121495,0.01693507097739654
D_BW_ENCSR126FJY,benign,mad,-0.0026941895484924316,0.004910528659820557
D_BW_ENCSR286VMZ,all,std,-0.033294023589235736,0.015896962434651777
D_BW_ENCSR286VMZ,all,mad,-0.00769999623298645,0.004515916109085083
D_BW_ENCSR286VMZ,benign,std,-0.016914541705247643,0.028457259210937773
D_BW_ENCSR286VMZ,benign,mad,-0.0016977787017822266,0.00890040397644043
D_BW_ENCSR691IZA,all,std,-0.0203164369604327,0.01765082276559774
D_BW_ENCSR691IZA,all,mad,-0.004977703094482422,0.004940688610076904
D_BW_ENCSR691IZA,benign,std,-0.013213001942958342,0.020394540932517666
D_BW_ENCSR691IZA,benign,mad,-0.002728104591369629,0.006261944770812988
D_BW_ENCSR040TUS,all,std,-0.03589022522052225,0.018916918980958475
D_BW_ENCSR040TUS,all,mad,-0.01184988021850586,0.0054381489753723145
D_BW_ENCSR040TUS,benign,std,-0.014599557739031228,0.01835469559997133
D_BW_ENCSR040TUS,benign,mad,-0.004045069217681885,0.00557476282119751
D_BW_ENCSR638HSG,all,std,-0.043807120856271906,0.016078019938407268
D_BW_ENCSR638HSG,all,mad,-0.01808992028236389,0.004517048597335815
D_BW_ENCSR638HSG,benign,std,-0.016665170753616305,0.02674886529087683
D_BW_ENCSR638HSG,benign,mad,-0.0022711753845214844,0.009616613388061523
D_BW_ENCSR797IXN,all,std,-0.04085690514731738,0.022269819529874682
D_BW_ENCSR797IXN,all,mad,-0.012041658163070679,0.0066360533237457275
D_BW_ENCSR797IXN,benign,std,-0.016636346443904253,0.021326705727696706
D_BW_ENCSR797IXN,benign,mad,-0.004376709461212158,0.006757199764251709
D_BW_ENCSR383AEO,all,std,-0.021669863570703964,0.01459542893428659
D_BW_ENCSR383AEO,all,mad,-0.006132781505584717,0.00475841760635376
D_BW_ENCSR383AEO,benign,std,-0.010843791816717054,0.015942623987656123
D_BW_ENCSR383AEO,benign,mad,-0.0017085075378417969,0.00443720817565918
D_BW_ENCSR418JIS,all,std,-0.019064355699454576,0.01587979485113556
D_BW_ENCSR418JIS,all,mad,-0.0067705512046813965,0.006737351417541504
D_BW_ENCSR418JIS,benign,std,-0.013809287696044064,0.022345470638526967
D_BW_ENCSR418JIS,benign,mad,-0.0006192326545715332,0.0078054070472717285
